facility_id,Address,facility_id,facility_coid,facility_name,timezone,tz_utc_offset,tz_description,emr_mnem,emr_name,facility_status,facility_address1,facility_city,facility_state,facility_zip,company_name,division_mnem,division_name,network_meditech_network,Latitude,Longitude
18001459,2001 Kingsley Ave Orange Park FL 32073 ,18001459,27995,Live Oak Mental Health and Wellness,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,3445 Ingleside Blvd,Ladson,SC,29456,HCA,H-SAD,South Atlantic,SCA,30.1660847,-81.7381706
18000843,1900 Tabeau Street Waycross GA 31501 ,18000843,30913,Orange Park Medical Center,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,2001 Kingsley Ave,Orange Park,FL,32073,HCA,H-SAD,South Atlantic,FLH,31.2249049,-82.3477321
18000718,3625 University Blvd Jacksonville FL 32216 ,18000718,26870,Memorial of Satilla,est,-5:00:00,Eastern Time Zone,MT6x,Meditech 6.x/Expanse,1,1900 Tabeau Street,Waycross,GA,31501,HCA,H-SAD,South Atlantic,HCACRD,30.28838,-81.6013329
18000710,115 Central Island St Suite 400 Charleston SC 29492 ,18000710,36957,Memorial Hospital of Jacksonville,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,3625 University Blvd,Jacksonville,FL,32216,HCA,H-SAD,South Atlantic,FLH,32.864019,-79.9076384
18000274,200 Industrial Blvd Dublin GA 31021 ,18000274,26685,South Atlantic Division Hub Sites,est,-5:00:00,Eastern Time Zone,Unknown,Need to Identify,1,115 Central Island St Suite 400,Charleston,SC,29492,HCA,H-SAD,South Atlantic,*None,32.5307736,-82.9514581
18000411,809 82nd Pkwy Myrtle Beach SC 29572 ,18000411,31054,Fairview Park Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,200 Industrial Blvd,Dublin,GA,31021,HCA,H-SAD,South Atlantic,GAA,33.7586565,-78.8190417
18000453,3651 Wheeler Rd Augusta GA 30909 ,18000453,34003,Grand Strand Regional Medical Center,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,809 82nd Pkwy,Myrtle Beach,SC,29572,HCA,H-SAD,South Atlantic,SCA,33.4862515,-82.0956054
18000034,501 Robertson Blvd Walterboro SC 29488 ,18000034,31003,Doctors Hospital of Augusta,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,3651 Wheeler Rd,Augusta,GA,30909,HCA,H-SAD,South Atlantic,GAA,32.9232937,-80.669593
18000151,3599 University Blvd. South Jacksonville FL 32216 ,18000151,34011,Colleton Medical Center,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,501 Robertson Blvd,Walterboro,SC,29488,HCA,H-SAD,South Atlantic,SCA,30.2906234,-81.6007622
18000078,"1500 Southpoint Drive, Suite 100 Forest Park GA 30297 ",18000078,9799,Brooks Rehab Center,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,3599 University Blvd. South,Jacksonville,FL,32216,HCA,H-SAD,South Atlantic,FLH,33.6333966,-84.3832808
18000396,4520 Florence Street Denver CO 80247 ,18000396,8756,CSC - Atlanta Warehouse,est,-5:00:00,Eastern Time Zone,Unknown,Need to Identify,1,"1500 Southpoint Drive, Suite 100",Forest Park,GA,30297,HCA,CSC,Supply Chain,*None,39.7796968,-104.8712081
18000397,10094 Premier Parkway Miramar FL 33025 ,18000397,26346,CSC - Denver Warehouse,mst,-7:00:00,Mountain Time Zone,Unknown,Need to Identify,1,4520 Florence Street,Denver,CO,80247,HCA,CSC,Supply Chain,*None,25.9726986,-80.2780266
18000399,1120 W. Sportsplexn Drive Kaysville UT 84037 ,18000399,8751,CSC - Tampa Warehouse,est,-5:00:00,Eastern Time Zone,Unknown,Need to Identify,1,10094 Premier Parkway,Miramar,FL,33025,HCA,CSC,Supply Chain,*None,41.0427525,-111.9613481
18000400,"12610 W. Airport Blvd, Ste 180 Sugar Land TX 77478 ",18000400,8754,CSC - Salt Lake Warehouse,mst,-7:00:00,Mountain Time Zone,Unknown,Need to Identify,1,1120 W. Sportsplexn Drive,Kaysville,UT,84037,HCA,CSC,Supply Chain,*None,29.6481877,-95.6032539
18000401,10405 W 79th Street Shawnee KS 66214 ,18000401,8750,CSC - Houston Warehouse,cst,-6:00:00,Central Time Zone,Unknown,Need to Identify,1,"12610 W. Airport Blvd, Ste 180",Sugar Land,TX,77478,HCA,CSC,Supply Chain,*None,38.9871422,-94.7062637
18000402,245B Great Circle Road Nashville TN 37228 ,18000402,9752,CSC - Kansas City Warehouse,cst,-6:00:00,Central Time Zone,Unknown,Need to Identify,1,10405 W 79th Street,Shawnee,KS,66214,HCA,CSC,Supply Chain,*None,36.195759,-86.791236
18000403,129 New Camellia Blvd Covington LA 70433 ,18000403,7847,CSC - Nashville Warehouse,cst,-6:00:00,Central Time Zone,Unknown,Need to Identify,1,245B Great Circle Road,Nashville,TN,37228,HCA,CSC,Supply Chain,*None,30.4551605,-90.1732001
18000404,85011 Westside Industrial Drive Jacksonville FL 32219 ,18000404,8753,CSC - New Orleans Warehouse,cst,-6:00:00,Central Time Zone,Unknown,Need to Identify,1,129 New Camellia Blvd,Covington,LA,70433,HCA,CSC,Supply Chain,*None,30.37477,-81.7942039
18000405,1151 Enterprise Drive Coppell TX 75019 ,18000405,8749,CSC - Jacksonville Warehouse,est,-5:00:00,Eastern Time Zone,Unknown,Need to Identify,1,85011 Westside Industrial Drive,Jacksonville,FL,32219,HCA,CSC,Supply Chain,*None,32.9409437,-97.0039845
18000406,200 Wadsworth Drive Richmond VA 23236 ,18000406,7846,CSC - Dallas Warehouse,cst,-6:00:00,Central Time Zone,Unknown,Need to Identify,1,1151 Enterprise Drive,Coppell,TX,75019,HCA,CSC,Supply Chain,*None,37.4930814,-77.5592212
18000407,"5919 W Campus Drive, Suite 120 San Antonio TX 78247 ",18000407,7848,CSC - Richmond Warehouse,est,-5:00:00,Eastern Time Zone,Unknown,Need to Identify,1,200 Wadsworth Drive,Richmond,VA,23236,HCA,CSC,Supply Chain,*None,29.6005728,-98.3682466
18000408,"12901 Starkey Road, Suite 1000 Largo FL 33773 ",18000408,25748,CSC - San Antonio Warehouse,cst,-6:00:00,Central Time Zone,Unknown,Need to Identify,1,"5919 W Campus Drive, Suite 120",San Antonio,TX,78247,HCA,CSC,Supply Chain,*None,27.8898169,-82.7594915
18000409,299 Kings Daughters Dr Frankfort KY 40601 ,18000409,8752,CSC - Miami Warehouse,est,-5:00:00,Eastern Time Zone,Unknown,Need to Identify,1,"12901 Starkey Road, Suite 1000",Largo,FL,33773,HCA,CSC,Supply Chain,*None,38.160093,-84.9064527
18000428,"110 Winners Circle, First Floor Nashville TN 37203 ",18000428,31768,Frankfort Regional Medical Center,est,-5:00:00,Eastern Time Zone,MT6x,Meditech 6.x/Expanse,1,299 Kings Daughters Dr,Frankfort,KY,40601,HCA,H-TRI,Tristar,HCACRD,36.0367195,-86.8074944
18000275,313 N Main St Ashland City TN 37015 ,18000275,31030,Tristar Division Hub Sites,cst,-6:00:00,Central Time Zone,Unknown,Need to Identify,1,"110 Winners Circle, First Floor",Nashville,TN,37203,HCA,H-TRI,Tristar,*None,36.2771154,-87.0656263
18000117,2300 Patterson St Nashville TN 37203 ,18000117,36244,TriStar Ashland City Medical Center,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,313 N Main St,Ashland City,TN,37015,HCA,H-TRI,Tristar,TNA,36.1536713,-86.8102822
18000109,1801 Ashley Cir Bowling Green KY 42104 ,18000109,34222,Centennial Medical Center,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,2300 Patterson St,Nashville,TN,37203,HCA,H-TRI,Tristar,TNA,36.9640133,-86.4365231
18000462,355 New Shackle Island Rd Hendersonville TN 37075 ,18000462,31767,Greenview Hospital,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,1801 Ashley Cir,Bowling Green,KY,42104,HCA,H-TRI,Tristar,TNA,36.3253914,-86.6224191
18000498,111 Hwy 70 East Dickson TN 37055 ,18000498,34296,Hendersonville Hospital,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,355 New Shackle Island Rd,Hendersonville,TN,37075,HCA,H-TRI,Tristar,TNA,36.0828725,-87.3373582
18000512,1001 North James Campbell Boulevard Columbia TN 38401 ,18000512,36243,Horizon Medical Center,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,111 Hwy 70 East,Dickson,TN,37055,HCA,H-TRI,Tristar,TNA,35.6216314,-87.0667483
18001342,200 Stonecrest Blvd. Smyrna TN 37167 ,18001342,26990,Pinewood Springs,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,1001 North James Campbell Boulevard,Columbia,TN,38401,HCA,H-TRI,Tristar,TNA,35.9752582,-86.5648355
18001108,5655 Frist Blvd Hermitage TN 37076 ,18001108,9391,Stonecrest Medical Center,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,200 Stonecrest Blvd.,Smyrna,TN,37167,HCA,H-TRI,Tristar,TNA,36.1764794,-86.6084257
18001115,500 Hospital Drive Madison TN 37116 ,18001115,34223,Summit Medical Center,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,5655 Frist Blvd,Hermitage,TN,37076,HCA,H-TRI,Tristar,TNA,36.2546879,-86.6823544
18001139,391 Wallace Rd Nashville TN 37211 ,18001139,25070,Skyline Medical Center Madison Campus,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,500 Hospital Drive,Madison,TN,37116,HCA,H-TRI,Tristar,TNA,36.0764251,-86.7216747
18001044,3441 Dickerson Pike Nashville TN 37027 ,18001044,34242,Southern Hills Medical Center,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,391 Wallace Rd,Nashville,TN,37211,HCA,H-TRI,Tristar,TNA,36.2456099,-86.7497302
18001028,501 Redmond Rd Rome GA 30165 ,18001028,34293,Skyline Medical Center (Nashville Memorial),cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,3441 Dickerson Pike,Nashville,TN,37027,HCA,H-TRI,Tristar,TNA,34.2769931,-85.1949096
18000950,941 Spring Creek Rd Chattanooga TN 37412 ,18000950,18930,Redmond Regional Medical Center,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,501 Redmond Rd,Rome,GA,30165,HCA,H-TRI,Tristar,GAA,34.9985172,-85.2189477
18000880,2333 McCallie Avenue Chattanooga TN 37404 ,18000880,34206,Parkridge East Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,941 Spring Creek Rd,Chattanooga,TN,37412,HCA,H-TRI,Tristar,TNB,35.0340793,-85.2671107
18000881,1000 Highway 28 Jasper TN 37347 ,18000881,34224,Parkridge Medical Center,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,2333 McCallie Avenue,Chattanooga,TN,37404,HCA,H-TRI,Tristar,TNB,35.0459696,-85.6296421
18000884,1501 Pasadena Ave Petersburg FL 33707 ,18000884,26620,Parkridge West Hospital,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,1000 Highway 28,Jasper,TN,37347,HCA,H-TRI,Tristar,TNB,27.752612,-82.7396872
18000860,14000 Fivay Rd Hudson FL 34667 ,18000860,26536,HCA Florida Pasadena Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,1501 Pasadena Ave,Petersburg,FL,33707,HCA,H-WFL,West Florida,FLQ,28.3612943,-82.6876201
18000953,4016 State Rd 674 Sun City Center FL 33573 ,18000953,30951,HCA Florida Bayonet Point Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,14000 Fivay Rd,Hudson,FL,34667,HCA,H-WFL,West Florida,FLG,27.7125278,-82.3350792
18001033,6001 Webb Road Tampa FL 33615 ,18001033,37941,HCA Florida South Shore Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,4016 State Rd 674,Sun City Center,FL,33573,HCA,H-WFL,West Florida,FLG,28.0020234,-82.5740746
18001157,2025 Indian Rocks Road Largo FL 33774 ,18001157,27500,HCA Florida West Tampa Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,6001 Webb Road,Tampa,FL,33615,HCA,H-WFL,West Florida,FLQ,27.8982643,-82.8243785
18001120,6500 38th Ave North St. Petersburg FL 33710 ,18001120,25558,HCA Florida Largo West Hospital,est,-5:00:00,Eastern Time Zone,Unknown,Need to Identify,1,2025 Indian Rocks Road,Largo,FL,33774,HCA,H-WFL,West Florida,FLG,27.8053256,-82.7260737
18001104,"560 South Lakewood Dr, Suite 210 Brandon FL 33511 ",18001104,30901,HCA Florida St. Petersburg Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,6500 38th Ave North,St. Petersburg,FL,33710,HCA,H-WFL,West Florida,FLG,27.9287106,-82.3133927
18001371,2901 Swann Ave Tampa FL 33609 ,18001371,27511,West Florida Simulation Center,est,-5:00:00,Eastern Time Zone,None,No EMR,1,"560 South Lakewood Dr, Suite 210",Brandon,FL,33511,HCA,H-WFL,West Florida,*None,27.9383783,-82.4886888
18000715,201 14th St SW Largo FL 33770 ,18000715,26537,HCA Florida South Tampa Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,2901 Swann Ave,Tampa,FL,33609,HCA,H-WFL,West Florida,FLQ,27.9144566,-82.8038059
18000626,5637 Marine Parkway New Port Richey FL 34656 ,18000626,30936,HCA Florida Largo Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,201 14th St SW,Largo,FL,33770,HCA,H-WFL,West Florida,FLG,28.2351527,-82.7202566
18000763,11375 Cortez Blvd Brooksville FL 34613 ,18000763,30941,HCA Florida Trinity Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,5637 Marine Parkway,New Port Richey,FL,34656,HCA,H-WFL,West Florida,FLG,28.5369651,-82.53418
18000815,"6000 49th Street, North St. Petersburg FL 33709 ",18000815,30997,HCA Florida Oak Hill Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,11375 Cortez Blvd,Brooksville,FL,34613,HCA,H-WFL,West Florida,FLG,27.8257979,-82.7023462
18000801,119 Oakfield Dr Brandon FL 33511 ,18000801,30950,HCA Florida Northside Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,"6000 49th Street, North",St. Petersburg,FL,33709,HCA,H-WFL,West Florida,FLG,27.9335683,-82.2865354
18000073,12037 Cortez Blvd Brooksville FL 34613 ,18000073,30917,HCA Florida Brandon Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,119 Oakfield Dr,Brandon,FL,33511,HCA,H-WFL,West Florida,FLG,28.5342448,-82.5283095
18000001,2020 59th St West Bradenton FL 34209 ,18000001,3206,Access Summit Imaging Center,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,12037 Cortez Blvd,Brooksville,FL,34613,HCA,H-WFL,West Florida,FLG,27.4828573,-82.6238653
18000062,502 W Highland Blvd Inverness FL 33763 ,18000062,30949,HCA Florida Blake Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,2020 59th St West,Bradenton,FL,34209,HCA,H-WFL,West Florida,FLG,28.8338994,-82.3358636
18000127,3031 N. Rocky Point Drive West Tampa FL 33607 ,18000127,26670,HCA Florida Citrus Hospital,est,-5:00:00,Eastern Time Zone,Cerner,Cerner,1,502 W Highland Blvd,Inverness,FL,33763,HCA,H-WFL,West Florida,*None,27.9695213,-82.5682177
18000276,700 Medical Blvd Englewood FL 34223 ,18000276,36958,West Florida Division Hub Sites,est,-5:00:00,Eastern Time Zone,Unknown,Need to Identify,1,3031 N. Rocky Point Drive West,Tampa,FL,33607,HCA,H-WFL,West Florida,*None,26.9502551,-82.3267065
18000387,5731 Bee Ridge Rd Sarasota FL 34233 ,18000387,35952,HCA Florida Englewood Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,700 Medical Blvd,Englewood,FL,34223,HCA,H-WFL,West Florida,FLC,27.302334,-82.4528777
18000343,21298 Olean Blvd NW Port Charlotte FL 33949 ,18000343,36930,HCA Florida Sarasota Doctors Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,5731 Bee Ridge Rd,Sarasota,FL,34233,HCA,H-WFL,West Florida,FLC,26.988797,-82.0980724
18000415,21298 Olean Blvd NW Port Charlotte FL 33949 ,18000415,35953,HCA Florida Fawcett Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,21298 Olean Blvd NW,Port Charlotte,FL,33949,HCA,H-WFL,West Florida,FLC,26.988797,-82.0980724
